-44,-27,13,-77,-66,89,70,-70,94,-66,-27,-25,44,-80,-70,-75,13,38,-71,84
78,81,-82,-26,-56,68,-57,56,79,11,35,-52,58,-11,27,73,-86,55,-17,-37
53,-99,92,87,75,-95,-60,-103,44,36,-83,1,-57,-5,58,-77,-75,88,-30,42
-64,-32,24,-67,-30,21,-60,-41,-65,-40,28,-10,-64,-43,93,-89,-12,49,-91,94
-41,-33,24,-81,-60,91,75,-65,92,-62,-24,-22,48,-77,-67,-73,14,33,-62,84
57,-92,96,95,79,-92,-56,-95,44,40,-84,10,-57,2,63,-76,-65,88,-19,45
80,76,-85,-20,-60,74,-55,58,81,5,38,-50,51,-9,24,69,-90,62,-25,-38
-65,-31,20,-67,-35,26,-63,-33,-67,-40,30,-14,-68,-39,92,-89,-16,49,-89,90
79,73,-82,-23,-55,73,-52,51,78,9,29,-50,51,-14,22,71,-88,54,-14,-42
-63,-27,24,-61,-28,23,-55,-40,-64,-38,28,-13,-62,-36,94,-94,-12,51,-93,97
79,76,-84,-24,-61,75,-58,53,83,14,32,-51,53,-13,21,73,-89,58,-19,-39
-41,-33,21,-79,-58,89,77,-69,99,-62,-22,-23,49,-78,-66,-80,18,40,-66,89
82,78,-82,-22,-54,73,-53,56,77,12,39,-48,53,-17,28,72,-92,58,-17,-40
57,-96,93,98,77,-89,-57,-94,43,34,-80,11,-61,-1,66,-80,-74,94,-29,44
23,52,-2,-70,22,43,64,-91,85,63,-45,95,74,-33,89,-32,-25,-44,65,81
26,43,3,-76,20,40,67,-96,85,63,-46,98,67,-34,91,-31,-31,-50,67,71
23,56,-7,-72,15,45,63,-90,86,65,-46,94,74,-34,95,-30,-26,-49,67,77
28,56,-2,-65,20,43,70,-87,90,67,-40,95,77,-32,100,-32,-21,-40,70,79
-37,-29,21,-78,-63,92,73,-65,96,-63,-23,-23,48,-83,-64,-76,18,37,-67,87
56,-97,93,94,80,-89,-58,-92,44,43,-78,4,-56,-1,66,-78,-69,88,-23,41
81,80,-81,-24,-58,70,-53,53,72,10,39,-48,50,-11,30,71,-90,52,-15,-36
-63,-28,21,-66,-31,24,-59,-40,-60,-44,25,-16,-62,-39,88,-91,-14,49,-86,88
-41,-34,21,-78,-62,93,75,-73,95,-64,-27,-26,49,-80,-67,-72,12,39,-71,85
-63,-31,24,-66,-29,21,-61,-36,-69,-39,29,-16,-64,-38,93,-89,-13,53,-92,90
51,-97,88,96,77,-92,-65,-99,45,34,-78,2,-57,-4,67,-80,-71,89,-29,44
23,51,0,-75,24,41,64,-90,88,66,-42,97,74,-36,95,-31,-25,-48,64,71
77,77,-81,-28,-53,72,-55,51,76,9,33,-54,52,-14,24,68,-89,54,-15,-43
79,76,-83,-24,-60,68,-57,54,82,12,32,-49,57,-17,26,71,-89,55,-15,-38
77,78,-84,-22,-53,70,-52,55,80,13,33,-44,57,-16,27,73,-86,59,-14,-37
22,48,-5,-76,20,39,64,-95,84,62,-43,92,70,-31,88,-37,-24,-50,64,79
-39,-34,24,-82,-65,93,71,-61,92,-60,-29,-20,46,-78,-67,-70,11,39,-64,86
-34,-30,25,-77,-65,94,71,-58,94,-60,-21,-23,51,-75,-62,-68,14,39,-60,90
25,55,-3,-70,20,41,64,-92,84,66,-44,97,77,-37,92,-31,-25,-46,67,78
-64,-29,25,-65,-28,27,-60,-35,-65,-38,27,-9,-70,-39,92,-90,-16,51,-90,89
-43,-35,19,-85,-66,89,68,-65,86,-66,-27,-26,50,-84,-72,-71,7,36,-68,85
22,51,-3,-74,21,36,63,-99,83,64,-44,92,73,-31,91,-39,-28,-55,66,75
56,-94,95,95,75,-89,-61,-98,43,33,-79,10,-58,-1,66,-77,-66,86,-22,44
-65,-22,31,-63,-23,28,-63,-29,-64,-35,24,-10,-64,-33,96,-85,-11,51,-86,97
85,78,-85,-24,-52,73,-54,58,81,9,37,-50,56,-14,27,69,-85,59,-17,-39
78,79,-87,-27,-55,76,-57,53,78,9,38,-50,57,-22,27,76,-94,61,-16,-39
21,55,-4,-78,19,41,66,-90,81,67,-47,94,73,-38,95,-35,-24,-47,70,73
52,-96,96,92,77,-86,-63,-96,42,29,-74,4,-59,-3,64,-81,-68,89,-29,44
20,52,-4,-75,14,40,65,-92,81,60,-45,89,77,-36,92,-39,-27,-49,63,77
22,49,-2,-75,22,42,60,-93,82,67,-46,92,75,-34,91,-40,-29,-51,63,77
18,47,-4,-75,14,36,57,-93,83,62,-47,93,74,-38,92,-39,-28,-51,57,71
-38,-29,21,-79,-62,91,73,-64,95,-64,-25,-25,49,-80,-69,-74,18,36,-66,89
56,-99,96,95,77,-91,-57,-98,42,35,-82,9,-63,3,67,-81,-67,89,-24,45
20,54,-3,-78,23,42,64,-90,85,65,-46,93,68,-31,89,-33,-25,-50,64,76
-36,-33,21,-79,-58,92,72,-65,93,-62,-22,-23,54,-80,-64,-74,17,36,-63,91
-34,-27,22,-79,-58,92,75,-64,97,-60,-20,-19,50,-77,-62,-68,14,40,-61,89
47,-97,92,88,78,-93,-63,-103,39,31,-83,2,-67,-5,65,-85,-74,80,-31,41
56,-96,94,97,80,-92,-61,-95,44,35,-80,15,-60,-3,70,-76,-69,90,-23,42
19,52,-3,-77,22,41,60,-93,82,64,-46,100,72,-37,96,-42,-25,-56,70,72
-60,-34,21,-71,-31,22,-60,-43,-69,-39,28,-17,-67,-45,93,-89,-17,46,-92,86
24,59,-3,-69,22,43,62,-89,85,71,-43,99,78,-34,95,-30,-23,-44,73,79
-45,-35,14,-77,-68,92,69,-63,88,-69,-27,-25,49,-79,-69,-74,10,37,-70,86
80,76,-87,-22,-56,71,-56,54,78,9,36,-50,61,-20,27,73,-94,60,-12,-38
17,53,-5,-75,17,38,60,-96,84,61,-51,98,72,-36,89,-38,-26,-50,62,73
80,74,-87,-22,-59,66,-53,52,77,8,34,-52,51,-23,24,72,-91,54,-26,-36
20,46,-4,-73,22,38,59,-95,88,65,-45,92,75,-37,88,-34,-27,-46,60,77
-39,-33,15,-81,-65,89,74,-67,89,-65,-32,-24,40,-80,-75,-75,14,35,-72,84
70,77,-91,-24,-62,67,-60,50,70,8,28,-53,51,-18,19,69,-92,50,-23,-44
-39,-32,17,-80,-66,97,68,-62,90,-64,-27,-23,51,-82,-70,-70,14,35,-66,87
79,75,-78,-24,-56,77,-58,57,77,8,37,-54,57,-15,28,67,-91,62,-21,-43
85,78,-84,-17,-55,70,-53,56,78,12,37,-47,54,-16,31,69,-85,59,-18,-31
83,82,-84,-16,-58,77,-55,61,81,13,36,-46,59,-11,31,76,-90,59,-15,-36
-41,-31,22,-78,-60,93,76,-66,96,-66,-23,-24,53,-79,-65,-82,20,36,-65,87
58,-99,90,94,79,-89,-63,-93,45,42,-80,8,-60,0,67,-79,-67,81,-25,46
74,75,-88,-25,-60,70,-63,56,74,13,35,-53,54,-21,27,69,-91,57,-21,-41
-45,-38,18,-80,-68,89,68,-68,88,-62,-30,-31,50,-79,-76,-77,13,30,-66,83
57,-99,100,96,80,-90,-60,-98,49,36,-74,12,-58,0,69,-72,-69,93,-22,48
-59,-29,24,-64,-31,31,-58,-34,-61,-37,26,-8,-62,-38,97,-88,-11,56,-87,96
