0.74137187,0.097153015
0.7420196,0.09717655
0.7418576,0.09711003
0.7414341,0.0971443
0.74156743,0.09719154
0.74152875,0.097114176
0.7418523,0.09720393
0.74156386,0.09720895
0.74183154,0.09722671
0.7415954,0.09716299
0.17869766,0.44646168
0.17872189,0.4461317
0.17879875,0.44627622
0.17883727,0.446202
0.17885011,0.44618496
0.178703,0.4464517
0.17885238,0.44617105
0.17872933,0.4463039
0.17882271,0.44629896
0.17880307,0.4463803
0.17870995,0.44646773
0.1786659,0.44640848
0.1787299,0.4463615
0.1720642,0.7366019
0.1721992,0.73709995
0.17212209,0.73715353
0.1720859,0.7368902
0.1720896,0.7372909
0.17216796,0.73681176
0.17214541,0.7368882
0.17204076,0.7370992
0.17213601,0.73664296
0.17220704,0.73665774
0.17212194,0.736874
0.17219052,0.7372293
0.17204665,0.7373177
0.3430721,0.80055046
0.34274074,0.80058926
0.3429329,0.8001512
0.342838,0.800156
0.34301355,0.8005539
0.34292367,0.8006825
0.3428698,0.8004511
0.34283113,0.8002348
0.34306976,0.80059075
0.3430833,0.80008525
0.34294397,0.8005604
0.3430634,0.8006956
0.34275326,0.8002968
0.60827875,0.50063664
0.6084108,0.5005743
0.6079816,0.5004119
0.6080174,0.5006757
0.6084964,0.5003158
0.6079747,0.5003052
0.6081313,0.5005479
0.60846984,0.5002472
0.6083579,0.5007426
0.60836124,0.50073093
0.60812145,0.5005369
0.6084245,0.50052774
0.60839236,0.50062305
0.3337487,0.46569258
0.33378884,0.4656925
0.3338854,0.46575916
0.33369285,0.46568632
0.33366975,0.4656699
0.33362022,0.46607137
0.33363685,0.46577057
0.33362395,0.46586066
0.33386675,0.4658124
0.33363703,0.46581626
0.3335509,0.4660503
0.33387244,0.46593818
0.3338803,0.46604815
0.32786596,0.47589955
0.32798254,0.47633904
0.32786345,0.47639346
0.32788464,0.47634557
0.32798633,0.4764128
0.32807228,0.4759373
0.32792133,0.47611383
0.32814988,0.47621873
0.32815206,0.4759685
0.32809755,0.47592738
0.3281169,0.47628188
0.32805538,0.4762259
0.32803607,0.4759477
0.61258054,0.5042644
0.612778,0.5042681
0.61240566,0.50409484
0.612578,0.50393605
0.6127884,0.5040572
0.6126469,0.5042663
0.61276186,0.5039935
0.6126034,0.5039709
0.61295515,0.5039161
0.6127895,0.5041034
0.61264676,0.5042004
0.61234874,0.5038899
0.61290896,0.5042418
0.12568961,0.9956608
0.12566522,0.9954786
0.12566596,0.9950789
0.12569049,0.99517083
0.12575586,0.99524623
0.12568626,0.9957204
0.12569825,0.99514437
0.12567692,0.99506813
0.12572114,0.9955374
0.12570313,0.9951064
0.1257283,0.9958374
0.12575792,0.9952663
0.12574948,0.9952935
0.6165688,0.1326448
0.61669576,0.1327127
0.6164583,0.13279936
0.6164545,0.13274716
0.61611253,0.13275976
0.6160935,0.13268186
0.61657107,0.13273074
0.6162876,0.13272397
0.61670244,0.13279042
0.6161686,0.1327737
0.6162474,0.13272445
0.61652714,0.13274458
0.6160937,0.13272788
0.6480915,0.38701737
0.6482837,0.38711417
0.6482583,0.3871026
0.6482005,0.38733962
0.64825577,0.3873035
0.6483803,0.38694605
0.64820445,0.38735276
0.6482473,0.38718292
0.6482778,0.3869974
0.6479084,0.38730654
0.6483508,0.38733232
0.64836663,0.38702342
0.64803493,0.38696265
0.5663756,0.114226565
0.5666527,0.11429151
0.56683975,0.11430365
0.5664981,0.11428159
0.5668544,0.11421303
0.5663863,0.11422809
0.566962,0.1143039
0.56690234,0.11418615
0.5668131,0.11427668
0.5667051,0.114216246
0.5665065,0.11429875
0.56682104,0.11430805
0.5663751,0.1141795
0.114561856,0.2202242
0.114561535,0.22043842
0.114545904,0.22034605
0.11459648,0.220225
0.114533,0.22034167
0.1145868,0.22022256
0.11464794,0.22035444
0.11453722,0.22035277
0.11461276,0.22022471
0.11457167,0.22037053
0.11461777,0.22026512
0.114575766,0.22028217
0.11454148,0.22032279
0.31234905,0.7896969
0.31240383,0.78909326
0.31262127,0.78925806
0.3123981,0.78914565
0.31241888,0.78944695
0.3124949,0.78927493
0.31254253,0.78920203
0.31237537,0.78886014
0.3123289,0.78906107
0.31248093,0.78907645
0.3124654,0.78913325
0.31251335,0.7890386
0.312577,0.78896916
0.15136164,0.5573807
0.15138978,0.5578848
0.15142195,0.5578489
0.1513973,0.5579025
0.15147057,0.55785817
0.15134907,0.5573713
0.15133765,0.5578649
0.15132666,0.557664
0.15148492,0.55776876
0.15138191,0.55741245
0.15133682,0.5576707
0.15132478,0.5577441
0.1514883,0.5578852
0.29479998,0.4092521
0.29488543,0.40913677
0.29498184,0.40918812
0.29486054,0.40892518
0.2950559,0.4090853
0.2949613,0.40923974
0.29484007,0.4092207
0.29479802,0.4093463
0.29497874,0.40927485
0.29504952,0.4093632
0.2949391,0.4089544
0.29496858,0.40928915
0.2950411,0.4092359
0.37643597,0.73092777
0.3763352,0.7316939
0.3763836,0.7310316
0.3764409,0.73107755
0.3760983,0.73110056
0.37640032,0.731116
0.37625697,0.7312646
0.37623188,0.73103625
0.37610164,0.73107123
0.37644726,0.731544
0.37624252,0.73137796
0.37626958,0.73118484
0.37634933,0.73167825
0.8396185,0.4053471
0.83968556,0.40569258
0.8396415,0.40537494
0.8398508,0.40532115
0.83941346,0.4054437
0.8396873,0.40538472
0.8394616,0.4055199
