56.345227,51.103768,29.826596,68.482423,59.571940,97.002364,-96.526791,-16.080092,19.005485,5.121396,-0.378274,-78.902528,-138.060890,77.154635,-40.045804,-62.685152,-28.075148,6.071471,-97.255705,-39.517732 
18.930010,-55.007712,55.852493,14.963233,2.655779,94.252708,-17.254373,15.821193,-3.285968,0.699919,64.302755,20.566966,-27.953173,-4.670218,48.925315,-57.181632,-64.030050,-60.483736,-16.213524,56.545614 
-129.364066,3.012504,53.726535,50.441553,89.824184,-13.742250,-44.967900,-70.545712,-56.368721,-95.334981,-1.439710,19.517360,9.738902,64.116218,-119.734984,53.474069,94.142233,-79.371916,-59.816319,104.557606 
22.762621,-69.348741,20.148438,56.115581,-4.338444,83.219572,66.618743,-46.719354,93.968976,116.832540,34.213723,90.243426,17.088296,43.530506,53.423618,-14.933576,-83.716915,27.503297,-60.467941,70.342302 
-22.600405,47.039683,-38.367231,1.057397,51.768832,-99.628227,-14.149045,41.918254,68.801013,73.859873,-20.322292,-8.344122,-4.894848,-7.967854,86.293539,-150.596045,-12.354840,58.279662,-28.026683,116.385566 
56.469438,50.592740,-59.031156,-75.890892,-67.256894,-84.854945,74.567390,-3.030000,128.467852,84.122238,19.113011,60.733655,86.400895,-8.771270,-18.342614,-80.756544,91.071192,-25.056913,-83.122100,-43.898729 
94.112594,-14.507790,102.495714,58.394445,-53.192333,4.947290,-30.957989,-65.516406,62.758823,118.721302,-5.814640,-60.357857,67.238658,26.519261,44.992696,11.282526,-35.985824,44.129890,99.544897,19.925137 
2.065994,88.864411,62.739786,48.206210,57.701103,-80.738299,89.273620,-89.922347,-6.456685,1.052677,61.875770,94.391656,-17.459350,50.117962,21.819360,-80.184365,-96.160003,-49.256506,-31.687693,-34.557994 
-68.163768,-27.791863,75.633225,40.976867,-38.103059,-77.920571,-33.348057,47.253559,28.639737,124.148127,-48.499989,-20.186736,-29.708242,-92.575948,-84.695972,17.120421,41.249978,-51.142695,-53.190875,34.859943 
-7.361219,-21.056266,-18.330505,90.787701,-120.832217,-62.305130,108.230487,74.990010,-39.420178,-26.191155,52.862551,-134.473473,30.701860,-44.077509,-58.215760,85.406845,-57.102134,89.376915,-77.630478,-71.181183 
-59.264538,24.014543,-64.614660,74.239897,-3.596261,89.424965,95.105072,42.413927,48.550927,-48.665881,45.348900,-48.665523,39.738602,-0.558641,-9.678876,48.970613,-55.347717,-12.837210,10.459607,-109.177100 
57.329326,-23.549247,68.187445,95.687548,61.545597,-75.036856,12.927533,-11.052447,82.891559,-46.466554,1.432210,-77.773774,-7.119096,8.588340,-15.226907,56.850783,3.472044,-24.034683,24.086274,47.778415 
64.453458,55.494145,-34.210918,-24.876028,-63.845985,52.049581,-91.813413,28.616977,-84.798442,31.470101,58.495742,-57.066480,11.274367,34.809244,-77.291004,89.060490,143.158098,-84.657229,-2.188452,-96.099681 
100.713935,-36.698379,134.617583,-60.310525,-99.606715,60.339556,10.156727,20.714694,-18.842009,42.024659,28.850601,-17.512495,52.061976,-84.552729,-29.400908,-68.945231,48.451185,86.374880,94.439035,67.915929 
-35.824649,-41.475064,-39.211634,-98.888640,-95.760503,-69.118873,-31.450959,60.286929,22.502292,48.941947,-80.148246,48.062711,8.343579,68.467207,-19.191854,60.298839,-79.932702,-46.415150,-102.043521,78.129082 
35.389733,-24.221939,75.551734,-65.963345,44.808521,2.320117,-99.292304,-116.309224,-32.619413,32.314123,32.496331,59.428044,-31.004485,-25.508498,38.404227,81.518801,-101.864560,98.204478,-101.427037,104.858257 
21.132683,27.378414,28.500038,86.520103,66.876094,-4.540871,114.885481,-52.467713,58.738280,112.403241,82.043939,85.529617,-44.267813,67.742514,-90.994882,3.845098,-36.672439,80.179721,-10.384532,9.860293 
-19.222704,61.039815,-26.251404,40.191208,-1.057036,-126.817119,33.032561,47.256896,-56.116022,-1.516709,-58.368197,99.944434,92.017758,-2.099442,-37.358528,-96.900504,-0.166529,85.706934,34.455325,-101.472840 
27.531399,78.742754,-65.949225,-64.681982,-98.920083,74.108821,-38.052886,-102.818989,-72.499009,-41.386837,-72.120840,70.401796,82.233725,77.959138,-97.617106,-2.842688,5.575894,21.891406,-83.954357,18.539030 
-75.750320,8.060975,-77.405838,95.400211,-116.105532,-4.567435,71.831045,30.512822,67.136877,-43.699982,66.808503,-19.472458,55.355224,37.699821,13.015760,-19.910086,-85.722993,-61.324507,-40.789027,2.899814 
-0.231156,24.214166,26.906985,79.944474,78.141739,82.206242,-49.854489,-61.828108,21.795306,18.138331,-8.978423,-107.373488,-138.555089,78.194884,-42.294267,-65.496068,24.097414,49.793220,-86.949972,-59.438066 
31.122288,-19.774399,53.977738,1.384424,39.706612,92.440623,-34.697386,30.969979,-20.072709,-3.683599,42.274490,-1.028156,-29.441270,15.575894,84.229772,-88.335739,-44.758961,-39.453001,-0.777824,82.652972 
